order_id,order_placement_date,customer_id,product_id,delivery_qty,order_qty
FJUN616522401,15-06-2022,789522,25891401,430,430
FJUN616503401,15-06-2022,789503,25891401,436,436
FJUN618503601,15-06-2022,789503,25891401,374,374
FJUN617201603,15-06-2022,789201,25891401,232,232
FJUN618201601,15-06-2022,789201,25891401,405,426
FJUN617203603,15-06-2022,789203,25891103,493,493
FJUN616220503,15-06-2022,789220,25891103,409,455
FJUN618220103,15-06-2022,789220,25891103,246,307
FJUN618703602,15-06-2022,789703,25891103,372,413
FJUN617721401,15-06-2022,789721,25891103,390,410
FJUN618420402,15-06-2022,789420,25891103,431,431
FJUN616403103,15-06-2022,789403,25891103,482,482
FJUN618421103,15-06-2022,789421,25891103,352,391
FJUN617520103,15-06-2022,789520,25891103,398,398
FJUN616422601,15-06-2022,789422,25891103,384,480
FJUN616202103,15-06-2022,789202,25891103,455,455
FJUN616522103,15-06-2022,789522,25891103,380,380
FJUN617320201,15-06-2022,789320,25891201,294,294
FJUN616220201,15-06-2022,789220,25891201,374,374
FJUN616420201,15-06-2022,789420,25891201,346,346
FJUN618420201,15-06-2022,789420,25891201,158,158
FJUN618621601,15-06-2022,789621,25891201,409,409
FJUN617702502,15-06-2022,789702,25891201,225,250
FJUN617603503,15-06-2022,789603,25891201,365,384
FJUN617401502,15-06-2022,789401,25891201,374,374
FJUN616422601,15-06-2022,789422,25891201,405,405
FJUN617122201,15-06-2022,789122,25891201,247,274
FJUN618122201,15-06-2022,789122,25891201,180,225
FJUN618103602,15-06-2022,789103,25891201,177,197
FJUN616202201,15-06-2022,789202,25891201,281,312
FJUN617522501,15-06-2022,789522,25891201,313,313
FJUN617201603,15-06-2022,789201,25891201,183,203
FJUN618203503,15-06-2022,789203,25891503,226,226
FJUN616220503,15-06-2022,789220,25891503,236,236
FJUN617703503,15-06-2022,789703,25891503,173,192
FJUN617121603,15-06-2022,789121,25891503,129,129
FJUN618102503,15-06-2022,789102,25891503,224,236
FJUN616902503,15-06-2022,789902,25891503,102,113
FJUN617903503,15-06-2022,789903,25891503,156,156
FJUN616702503,15-06-2022,789702,25891503,135,142
FJUN616603601,15-06-2022,789603,25891503,106,112
FJUN617603503,15-06-2022,789603,25891503,112,112
FJUN618521503,15-06-2022,789521,25891503,177,177
FJUN618720603,15-06-2022,789720,25891503,250,250
FJUN618122503,15-06-2022,789122,25891503,86,108
FJUN617221503,15-06-2022,789221,25891503,206,206
FJUN618522503,15-06-2022,789522,25891503,133,133
FJUN617321503,15-06-2022,789321,25891503,124,124
FJUN616622601,15-06-2022,789622,25891503,138,138
FJUN624320601,22-06-2022,789320,25891601,52,55
FJUN625220601,22-06-2022,789220,25891601,50,50
FJUN625703601,22-06-2022,789703,25891601,73,73
FJUN624501602,22-06-2022,789501,25891601,87,92
FJUN624102602,22-06-2022,789102,25891601,124,124
FJUN624902601,22-06-2022,789902,25891601,149,149
FJUN623421601,22-06-2022,789421,25891601,144,152
FJUN623402601,22-06-2022,789402,25891601,195,195
FJUN623621601,22-06-2022,789621,25891601,124,124
FJUN624621601,22-06-2022,789621,25891601,64,71
FJUN623720601,22-06-2022,789720,25891601,122,122
FJUN624720602,22-06-2022,789720,25891601,77,81
FJUN623401601,22-06-2022,789401,25891601,106,106
FJUN623422601,22-06-2022,789422,25891601,127,127
FJUN625422601,22-06-2022,789422,25891601,150,150
FJUN623122601,22-06-2022,789122,25891601,186,186
FJUN623522601,22-06-2022,789522,25891601,155,155
FJUN623320301,22-06-2022,789320,25891301,62,62
FJUN625220301,22-06-2022,789220,25891301,35,35
FJUN623721501,22-06-2022,789721,25891301,55,55
FJUN625420501,22-06-2022,789420,25891301,66,66
FJUN624121301,22-06-2022,789121,25891301,59,59
FJUN625121603,22-06-2022,789121,25891301,52,65
FJUN623402601,22-06-2022,789402,25891301,80,80
FJUN623520301,22-06-2022,789520,25891301,65,72
FJUN624702602,22-06-2022,789702,25891301,47,59
FJUN623422301,22-06-2022,789422,25891301,95,95
FJUN623101602,22-06-2022,789101,25891301,36,36
FJUN624101301,22-06-2022,789101,25891301,80,80
FJUN624103501,22-06-2022,789103,25891301,32,34
FJUN623522301,22-06-2022,789522,25891301,24,24
FJUN625522403,22-06-2022,789522,25891301,58,58
FJUN625303301,22-06-2022,789303,25891301,23,23
FJUN625503301,22-06-2022,789503,25891301,46,46
FJUN624622402,22-06-2022,789622,25891301,73,73
FJUN623601301,22-06-2022,789601,25891301,30,33
FJUN623703501,22-06-2022,789703,25891402,297,297
FJUN623721501,22-06-2022,789721,25891402,311,345
FJUN625420501,22-06-2022,789420,25891402,343,343
FJUN623403402,22-06-2022,789403,25891402,475,475
FJUN625121402,22-06-2022,789121,25891402,369,369
FJUN624903403,22-06-2022,789903,25891402,423,470
FJUN625421402,22-06-2022,789421,25891402,320,400
FJUN625402402,22-06-2022,789402,25891402,340,340
FJUN623621601,22-06-2022,789621,25891402,341,341
FJUN624621601,22-06-2022,789621,25891402,242,242
FJUN624720602,22-06-2022,789720,25891402,299,299
FJUN623301402,22-06-2022,789301,25891402,338,338
FJUN625122402,22-06-2022,789122,25891402,376,376
FJUN624221503,22-06-2022,789221,25891402,298,314
FJUN624202402,22-06-2022,789202,25891402,208,208
FJUN625202402,22-06-2022,789202,25891402,440,440
FJUN623503403,22-06-2022,789503,25891402,361,401
FJUN625321502,22-06-2022,789321,25891402,264,264
FJUN623201402,22-06-2022,789201,25891402,498,498
FJUN624622402,22-06-2022,789622,25891402,300,300
FJUN624601402,22-06-2022,789601,25891402,409,431
FJUN623703501,22-06-2022,789703,25891501,140,140
FJUN623721501,22-06-2022,789721,25891501,155,155
FJUN625420501,22-06-2022,789420,25891501,147,147
FJUN624902601,22-06-2022,789902,25891501,212,212
FJUN625902503,22-06-2022,789902,25891501,188,235
FJUN623903501,22-06-2022,789903,25891501,158,166
FJUN625903501,22-06-2022,789903,25891501,166,208
FJUN625421501,22-06-2022,789421,25891501,225,225
FJUN624621601,22-06-2022,789621,25891501,228,228
FJUN624603501,22-06-2022,789603,25891501,131,131
FJUN623720601,22-06-2022,789720,25891501,122,122
FJUN624720501,22-06-2022,789720,25891501,194,194
FJUN625301602,22-06-2022,789301,25891501,190,190
FJUN624122503,22-06-2022,789122,25891501,226,238
FJUN623103501,22-06-2022,789103,25891501,193,203
FJUN624103501,22-06-2022,789103,25891501,126,133
FJUN624303603,22-06-2022,789303,25891501,226,226
FJUN625303501,22-06-2022,789303,25891501,206,206
FJUN624503501,22-06-2022,789503,25891501,188,209
FJUN623622501,22-06-2022,789622,25891501,108,108
FJUN624622501,22-06-2022,789622,25891501,170,170
FJUN625601501,22-06-2022,789601,25891501,198,220
FJUN623721602,22-06-2022,789721,25891602,85,89
FJUN624501602,22-06-2022,789501,25891602,86,90
FJUN624102602,22-06-2022,789102,25891602,151,151
FJUN625102602,22-06-2022,789102,25891602,88,88
FJUN624402602,22-06-2022,789402,25891602,76,76
FJUN623702602,22-06-2022,789702,25891602,175,194
FJUN624702602,22-06-2022,789702,25891602,145,153
FJUN624720602,22-06-2022,789720,25891602,194,194
FJUN625401602,22-06-2022,789401,25891602,195,195
FJUN624301602,22-06-2022,789301,25891602,106,106
FJUN625301602,22-06-2022,789301,25891602,122,122
FJUN623101602,22-06-2022,789101,25891602,99,99
FJUN624202602,22-06-2022,789202,25891602,60,60
FJUN625522602,22-06-2022,789522,25891602,190,190
FJUN623303602,22-06-2022,789303,25891602,119,149
FJUN625303602,22-06-2022,789303,25891602,199,199
FJUN623321602,22-06-2022,789321,25891602,134,141
FJUN625201602,22-06-2022,789201,25891602,71,71
FJUN625203303,22-06-2022,789203,25891101,340,340
FJUN623220603,22-06-2022,789220,25891101,442,442
FJUN625703601,22-06-2022,789703,25891101,349,349
FJUN624420503,22-06-2022,789420,25891101,390,390
FJUN623102101,22-06-2022,789102,25891101,432,432
FJUN625902503,22-06-2022,789902,25891101,317,317
FJUN623621601,22-06-2022,789621,25891101,349,388
FJUN624621101,22-06-2022,789621,25891101,304,304
FJUN625702302,22-06-2022,789702,25891101,334,371
FJUN624603102,22-06-2022,789603,25891101,341,341
FJUN625603101,22-06-2022,789603,25891101,368,368
FJUN624521503,22-06-2022,789521,25891101,371,371
FJUN624422101,22-06-2022,789422,25891101,461,461
FJUN623301402,22-06-2022,789301,25891101,364,364
FJUN625101401,22-06-2022,789101,25891101,380,380
FJUN625503503,22-06-2022,789503,25891101,487,487
FJUN624622402,22-06-2022,789622,25891101,365,365
FJUN624601402,22-06-2022,789601,25891101,399,420
FJUN623220603,22-06-2022,789220,25891603,184,184
FJUN625121603,22-06-2022,789121,25891603,110,110
FJUN623501603,22-06-2022,789501,25891603,94,94
FJUN624102603,22-06-2022,789102,25891603,122,136
FJUN623520603,22-06-2022,789520,25891603,91,91
FJUN624520603,22-06-2022,789520,25891603,108,114
FJUN625520603,22-06-2022,789520,25891603,72,80
FJUN623603603,22-06-2022,789603,25891603,175,175
FJUN623521603,22-06-2022,789521,25891603,157,165
FJUN624422603,22-06-2022,789422,25891603,116,116
FJUN625522603,22-06-2022,789522,25891603,104,116
FJUN624303603,22-06-2022,789303,25891603,169,169
FJUN625203303,22-06-2022,789203,25891303,56,70
FJUN624320601,22-06-2022,789320,25891303,29,29
FJUN625703601,22-06-2022,789703,25891303,59,66
FJUN623721602,22-06-2022,789721,25891303,74,74
FJUN624420303,22-06-2022,789420,25891303,94,94
FJUN624501303,22-06-2022,789501,25891303,56,56
FJUN624102602,22-06-2022,789102,25891303,66,66
FJUN625902503,22-06-2022,789902,25891303,96,96
FJUN623122303,22-06-2022,789122,25891303,32,40
FJUN624122503,22-06-2022,789122,25891303,59,62
FJUN623221303,22-06-2022,789221,25891303,85,85
FJUN625221502,22-06-2022,789221,25891303,87,87
FJUN624201303,22-06-2022,789201,25891303,95,95
FJUN623203502,22-06-2022,789203,25891502,115,115
FJUN624403503,22-06-2022,789403,25891502,191,191
FJUN623121502,22-06-2022,789121,25891502,152,152
FJUN625121603,22-06-2022,789121,25891502,193,193
FJUN623501603,22-06-2022,789501,25891502,198,198
FJUN624402502,22-06-2022,789402,25891502,196,196
FJUN624520502,22-06-2022,789520,25891502,183,229
FJUN624720602,22-06-2022,789720,25891502,158,166
FJUN624401502,22-06-2022,789401,25891502,154,154
FJUN625221502,22-06-2022,789221,25891502,111,111
FJUN623522502,22-06-2022,789522,25891502,144,180
FJUN625321502,22-06-2022,789321,25891502,127,127
FJUN623622502,22-06-2022,789622,25891502,149,149
FJUN625601502,22-06-2022,789601,25891502,189,189
FJUN623320403,22-06-2022,789320,25891403,379,379
FJUN625220403,22-06-2022,789220,25891403,199,221
FJUN624403503,22-06-2022,789403,25891403,297,297
FJUN625501503,22-06-2022,789501,25891403,371,371
FJUN624903403,22-06-2022,789903,25891403,279,294
FJUN623702403,22-06-2022,789702,25891403,216,240
FJUN623603603,22-06-2022,789603,25891403,390,390
FJUN623521603,22-06-2022,789521,25891403,429,429
FJUN623301403,22-06-2022,789301,25891403,222,222
FJUN624122503,22-06-2022,789122,25891403,295,328
FJUN624103501,22-06-2022,789103,25891403,354,443
FJUN625221502,22-06-2022,789221,25891403,352,352
FJUN624522403,22-06-2022,789522,25891403,457,457
FJUN625522403,22-06-2022,789522,25891403,362,362
FJUN623503403,22-06-2022,789503,25891403,287,302
FJUN623622502,22-06-2022,789622,25891403,223,223
FJUN625601502,22-06-2022,789601,25891403,346,384
FJUN624320302,22-06-2022,789320,25891203,306,322
FJUN625703601,22-06-2022,789703,25891203,187,187
FJUN624102602,22-06-2022,789102,25891203,134,149
FJUN623702203,22-06-2022,789702,25891203,426,448
FJUN624702602,22-06-2022,789702,25891203,183,203
FJUN624401502,22-06-2022,789401,25891203,133,133
FJUN623422301,22-06-2022,789422,25891203,436,436
FJUN624422203,22-06-2022,789422,25891203,425,425
FJUN625301602,22-06-2022,789301,25891203,212,212
FJUN623103203,22-06-2022,789103,25891203,155,163
FJUN624103501,22-06-2022,789103,25891203,227,252
FJUN625103302,22-06-2022,789103,25891203,483,483
FJUN624503501,22-06-2022,789503,25891203,115,115
FJUN624321203,22-06-2022,789321,25891203,227,252
FJUN623201402,22-06-2022,789201,25891203,260,260
FJUN625201203,22-06-2022,789201,25891203,438,461
FJUN625220601,22-06-2022,789220,25891102,327,344
FJUN625703601,22-06-2022,789703,25891102,435,458
FJUN623721102,22-06-2022,789721,25891102,295,328
FJUN624420202,22-06-2022,789420,25891102,386,386
FJUN625420102,22-06-2022,789420,25891102,460,484
FJUN625403102,22-06-2022,789403,25891102,352,352
FJUN625102302,22-06-2022,789102,25891102,438,438
FJUN624903201,22-06-2022,789903,25891102,442,442
FJUN624621601,22-06-2022,789621,25891102,412,434
FJUN625621401,22-06-2022,789621,25891102,434,457
FJUN624520502,22-06-2022,789520,25891102,420,467
FJUN623702403,22-06-2022,789702,25891102,398,419
FJUN624702602,22-06-2022,789702,25891102,430,478
FJUN624603102,22-06-2022,789603,25891102,341,341
FJUN623122102,22-06-2022,789122,25891102,366,385
FJUN624101301,22-06-2022,789101,25891102,352,352
FJUN625103302,22-06-2022,789103,25891102,348,366
FJUN624221503,22-06-2022,789221,25891102,403,403
FJUN623202302,22-06-2022,789202,25891102,377,419
FJUN624202602,22-06-2022,789202,25891102,335,335
FJUN624522102,22-06-2022,789522,25891102,423,423
FJUN623503403,22-06-2022,789503,25891102,483,483
FJUN625503102,22-06-2022,789503,25891102,450,450
FJUN624201303,22-06-2022,789201,25891102,471,471
FJUN625201602,22-06-2022,789201,25891102,474,474
FJUN624203302,22-06-2022,789203,25891202,443,443
FJUN623320301,22-06-2022,789320,25891202,133,133
FJUN624420202,22-06-2022,789420,25891202,355,355
FJUN623121502,22-06-2022,789121,25891202,314,314
FJUN624121202,22-06-2022,789121,25891202,407,452
FJUN625501503,22-06-2022,789501,25891202,477,477
FJUN623902202,22-06-2022,789902,25891202,161,161
FJUN624402602,22-06-2022,789402,25891202,474,474
FJUN625621202,22-06-2022,789621,25891202,166,166
FJUN623101602,22-06-2022,789101,25891202,346,346
FJUN623103203,22-06-2022,789103,25891202,460,484
FJUN623202202,22-06-2022,789202,25891202,123,123
FJUN623503202,22-06-2022,789503,25891202,234,260
FJUN625321502,22-06-2022,789321,25891202,164,164
FJUN624203302,22-06-2022,789203,25891302,25,25
FJUN624320302,22-06-2022,789320,25891302,32,32
FJUN623220603,22-06-2022,789220,25891302,69,69
FJUN623403402,22-06-2022,789403,25891302,41,46
FJUN624403503,22-06-2022,789403,25891302,43,43
FJUN623121302,22-06-2022,789121,25891302,60,75
FJUN623501302,22-06-2022,789501,25891302,44,44
FJUN625102302,22-06-2022,789102,25891302,91,91
FJUN624902601,22-06-2022,789902,25891302,43,43
FJUN623903302,22-06-2022,789903,25891302,81,81
FJUN625903501,22-06-2022,789903,25891302,77,81
FJUN624421302,22-06-2022,789421,25891302,47,59
FJUN624702602,22-06-2022,789702,25891302,41,43
FJUN625702302,22-06-2022,789702,25891302,88,98
FJUN624603501,22-06-2022,789603,25891302,97,97
FJUN625603302,22-06-2022,789603,25891302,49,49
FJUN624122302,22-06-2022,789122,25891302,28,31
FJUN625101302,22-06-2022,789101,25891302,74,74
FJUN625103302,22-06-2022,789103,25891302,74,82
FJUN623221302,22-06-2022,789221,25891302,28,30
FJUN623202302,22-06-2022,789202,25891302,86,90
FJUN624522403,22-06-2022,789522,25891302,45,45
FJUN625220601,22-06-2022,789220,25891401,472,497
FJUN625721401,22-06-2022,789721,25891401,400,400
FJUN623501603,22-06-2022,789501,25891401,321,321
FJUN624902401,22-06-2022,789902,25891401,203,203
FJUN625903501,22-06-2022,789903,25891401,337,355
FJUN625421501,22-06-2022,789421,25891401,246,273
FJUN623621601,22-06-2022,789621,25891401,316,316
FJUN625621401,22-06-2022,789621,25891401,471,471
FJUN624720602,22-06-2022,789720,25891401,317,317
FJUN625401401,22-06-2022,789401,25891401,396,396
FJUN625101401,22-06-2022,789101,25891401,497,497
FJUN625202402,22-06-2022,789202,25891401,473,473
FJUN624503501,22-06-2022,789503,25891401,211,211
FJUN625503503,22-06-2022,789503,25891401,245,245
FJUN625321502,22-06-2022,789321,25891401,279,279
FJUN625320103,22-06-2022,789320,25891103,491,491
FJUN625220601,22-06-2022,789220,25891103,424,424
FJUN623721501,22-06-2022,789721,25891103,491,491
FJUN624121202,22-06-2022,789121,25891103,398,419
FJUN623501603,22-06-2022,789501,25891103,491,491
FJUN625102302,22-06-2022,789102,25891103,324,324
FJUN623402601,22-06-2022,789402,25891103,486,486
FJUN623621601,22-06-2022,789621,25891103,384,384
FJUN625621401,22-06-2022,789621,25891103,319,319
FJUN623702403,22-06-2022,789702,25891103,449,449
FJUN624521503,22-06-2022,789521,25891103,456,456
FJUN625422601,22-06-2022,789422,25891103,437,437
FJUN623301403,22-06-2022,789301,25891103,383,383
FJUN625103302,22-06-2022,789103,25891103,337,375
FJUN623221302,22-06-2022,789221,25891103,308,308
FJUN625202402,22-06-2022,789202,25891103,500,500
FJUN623522502,22-06-2022,789522,25891103,480,480
FJUN625321502,22-06-2022,789321,25891103,494,494
FJUN624201303,22-06-2022,789201,25891103,283,314
FJUN624721201,22-06-2022,789721,25891201,288,288
FJUN624420503,22-06-2022,789420,25891201,128,128
FJUN623403402,22-06-2022,789403,25891201,138,153
FJUN625121201,22-06-2022,789121,25891201,266,266
FJUN623902202,22-06-2022,789902,25891201,464,464
FJUN624903201,22-06-2022,789903,25891201,328,328
FJUN624421201,22-06-2022,789421,25891201,264,278
FJUN625421201,22-06-2022,789421,25891201,234,234
FJUN623520503,22-06-2022,789520,25891201,146,146
FJUN623702403,22-06-2022,789702,25891201,194,204
FJUN625603302,22-06-2022,789603,25891201,349,349
FJUN624521201,22-06-2022,789521,25891201,146,162
FJUN624401502,22-06-2022,789401,25891201,124,124
FJUN625122201,22-06-2022,789122,25891201,125,139
FJUN623101602,22-06-2022,789101,25891201,372,372
FJUN625503503,22-06-2022,789503,25891201,380,400
FJUN623601301,22-06-2022,789601,25891201,281,281
FJUN623220603,22-06-2022,789220,25891503,98,122
FJUN625220601,22-06-2022,789220,25891503,117,123
FJUN624703503,22-06-2022,789703,25891503,224,224
FJUN625721503,22-06-2022,789721,25891503,107,107
FJUN624420503,22-06-2022,789420,25891503,162,162
FJUN623403503,22-06-2022,789403,25891503,226,226
FJUN624403503,22-06-2022,789403,25891503,199,199
FJUN625501503,22-06-2022,789501,25891503,242,242
FJUN625902503,22-06-2022,789902,25891503,240,240
FJUN624903503,22-06-2022,789903,25891503,195,205
FJUN624402602,22-06-2022,789402,25891503,198,198
FJUN625402503,22-06-2022,789402,25891503,150,158
FJUN623621601,22-06-2022,789621,25891503,234,234
FJUN623520503,22-06-2022,789520,25891503,155,163
FJUN624603503,22-06-2022,789603,25891503,188,188
FJUN624521503,22-06-2022,789521,25891503,250,250
FJUN624301602,22-06-2022,789301,25891503,232,244
FJUN624122503,22-06-2022,789122,25891503,193,203
FJUN624221503,22-06-2022,789221,25891503,158,158
FJUN624202602,22-06-2022,789202,25891503,146,146
FJUN625503503,22-06-2022,789503,25891503,159,177
FJUL71320601,28-06-2022,789320,25891601,124,124
FJUN629703601,28-06-2022,789703,25891601,159,159
